objectid,wd17cd,wd17nm,wd17nmw,bng_e,bng_n,longitude,lat,st_areashape,st_lengthshape
272,E05000316,Mawneys, ,549815,190223,0.161313,51.59093857,0.00039468842220064,0.109136868460245
273,E05000317,Pettits, ,551723,190487,0.188949,51.59280014,0.000512989576821671,0.130883113200115
274,E05000318,Rainham and Wennington, ,553466,181382,0.210124,51.51052856,0.00198602970389293,0.235084811281022
275,E05000319,Romford Town, ,551678,188724,0.187538,51.57698059,0.000371485493487595,0.127647554315317
276,E05000320,St Andrew's, ,554297,186889,0.224499,51.55978012,0.000347022333182554,0.107994032049777
277,E05000321,South Hornchurch, ,551263,182642,0.17894299,51.52244186,0.000817120409259541,0.150838072316756
278,E05000322,Squirrel's Heath, ,553615,189464,0.215792,51.58309937,0.000343871432507562,0.111442166130079
279,E05000323,Upminster, ,557943,185012,0.27621001,51.54190826,0.0029203998325475,0.32309904967194
280,E05000324,Barnhill, ,510497,181987,-0.40858001,51.52598953,0.000274448459106492,0.0804701373796594
281,E05000325,Botwell, ,509045,180623,-0.42991999,51.51401138,0.000565110863887482,0.136756956670701
282,E05000326,Brunel, ,507000,182115,-0.45892999,51.52782059,0.000424602904693733,0.134143589384353
283,E05000327,Cavendish, ,511186,186761,-0.39714,51.56877136,0.000260866671975133,0.0769597140109518
284,E05000328,Charville, ,509253,182706,-0.42627999,51.53269958,0.000385428724917903,0.0954850923165462
285,E05000329,Eastcote and East Ruislip, ,510109,188450,-0.41215,51.58415985,0.000527144409237828,0.136939499912137
286,E05000330,Harefield, ,506012,189747,-0.47086999,51.59659958,0.00197608057953049,0.241855351427952
287,E05000331,Heathrow Villages, ,507064,176573,-0.45969,51.4779892,0.00304439602940267,0.274802031816055
288,E05000332,Hillingdon East, ,508299,183518,-0.43978,51.54018021,0.00046637077525545,0.12605727647171
289,E05000333,Ickenham, ,506720,186158,-0.46173999,51.56420898,0.000804583009900521,0.147393435357935
290,E05000334,Manor, ,509924,186852,-0.41532001,51.56983185,0.000256020489077614,0.0802381001426842
291,E05000335,Northwood, ,508323,190763,-0.43720001,51.60528946,0.0009602029856613,0.168427135383725
292,E05000336,Northwood Hills, ,510181,190309,-0.41053,51.60084915,0.000431953047618938,0.122748534072108
293,E05000337,Pinkwell, ,508737,178976,-0.43487,51.49927139,0.000355880942681148,0.0984876462981601
294,E05000338,South Ruislip, ,510647,185281,-0.40538001,51.5555687,0.000961724283613725,0.203688687768923
295,E05000339,Townfield, ,510502,180133,-0.40909001,51.50933075,0.000453122306087243,0.103110075206796
296,E05000340,Uxbridge North, ,506411,184210,-0.46678001,51.54676056,0.000601628009923687,0.117233601549762
297,E05000341,Uxbridge South, ,505228,182845,-0.48424,51.53470993,0.000403623288923268,0.112206108686808
298,E05000342,West Drayton, ,505843,179232,-0.47646999,51.50212097,0.000452065864674503,0.128974597447056
299,E05000343,West Ruislip, ,508460,187549,-0.43621999,51.57638168,0.000569150361420301,0.154084139447877
300,E05000344,Yeading, ,511898,181627,-0.38850999,51.52248001,0.000300733394542428,0.0773470383467124
301,E05000345,Yiewsley, ,506757,180915,-0.46279001,51.5170784,0.000521081415455254,0.129863679647612
302,E05000346,Bedfont, ,508369,173749,-0.44176999,51.45235825,0.000575425812352337,0.147436272244241
303,E05000347,Brentford, ,518290,178487,-0.29747,51.49296188,0.000407942075132974,0.144147911645785
304,E05000348,Chiswick Homefields, ,521142,176822,-0.25698,51.47739029,0.000263596119032184,0.111381608361399
305,E05000349,Chiswick Riverside, ,520109,177306,-0.27168,51.4819603,0.000249071888188036,0.0818959453303174
306,E05000350,Cranford, ,510891,176182,-0.40472001,51.47373962,0.00035283052281018,0.103200082346984
307,E05000351,Feltham North, ,510654,174417,-0.40869001,51.45792007,0.00043787557892137,0.108781890270865
308,E05000352,Feltham West, ,509176,172401,-0.43057001,51.44009018,0.000411386342747738,0.114551118617107
309,E05000353,Hanworth, ,511816,171122,-0.39300999,51.42808151,0.000417986074529563,0.150392777318089
310,E05000354,Hanworth Park, ,511026,172421,-0.40395999,51.43991089,0.000473489544327955,0.103287894593867
311,E05000355,Heston Central, ,512435,176640,-0.38236001,51.47755051,0.000218066034279355,0.0835399081892107
312,E05000356,Heston East, ,513221,177430,-0.37079,51.48448944,0.000266544352162078,0.145172717947729
313,E05000357,Heston West, ,511443,177593,-0.39633,51.48630905,0.000495388377607391,0.0971540333202368
314,E05000358,Hounslow Central, ,514227,175818,-0.35683,51.46979904,0.00022438774389828,0.0673209455761781
315,E05000359,Hounslow Heath, ,512321,174536,-0.38466999,51.45866013,0.000359903325756542,0.0938664161949225
316,E05000360,Hounslow South, ,514848,175341,-0.34805,51.46538925,0.00023161582473478,0.0848832966926914
317,E05000361,Hounslow West, ,512567,175570,-0.38080001,51.46791077,0.000209652509930126,0.0797877218658242
318,E05000362,Isleworth, ,516094,175250,-0.33015001,51.46432114,0.000254455379244794,0.0994636841049581
319,E05000363,Osterley and Spring Grove, ,515208,177597,-0.34213001,51.48559189,0.000812688377749773,0.151487076250711
320,E05000364,Syon, ,517093,177049,-0.31518,51.48028183,0.000352292051299134,0.126065606934809
321,E05000365,Turnham Green, ,519675,178753,-0.27744001,51.49505997,0.000229092581326281,0.0895340484279288
322,E05000366,Barnsbury, ,531071,183811,-0.11149,51.53799057,0.000107566928638178,0.0469493851856491
323,E05000367,Bunhill, ,532281,182438,-0.09456,51.52537155,0.000140250576802127,0.0757238056959551
324,E05000368,Caledonian, ,530558,183901,-0.11884,51.53892136,0.000147234194149868,0.057343691653529
325,E05000369,Canonbury, ,532445,184332,-0.09149,51.54235077,0.000104615594742515,0.0450116890348121
326,E05000370,Clerkenwell, ,531202,182644,-0.11003,51.52746964,0.00012082445339816,0.0624483755073848
327,E05000371,Finsbury Park, ,530812,186416,-0.11425,51.56145859,0.000118796100281427,0.0550703821565539
328,E05000372,Highbury East, ,531832,185104,-0.10003,51.54943085,0.000130674530823316,0.0612817850062157
329,E05000373,Highbury West, ,531299,185856,-0.10744,51.55630875,0.000140338991095728,0.0551358729153942
330,E05000374,Hillrise, ,529640,187394,-0.13079,51.57051849,0.000106945538557721,0.0550999729294908
331,E05000375,Holloway, ,530486,185379,-0.11933,51.55221939,0.000130749363407541,0.0511165326580895
332,E05000376,Junction, ,529423,186419,-0.13427,51.56180954,0.000133222253973701,0.0560609223415157
333,E05000377,Mildmay, ,532770,185225,-0.08647,51.5503006,0.000107165715355537,0.056010663999147
334,E05000378,St George's, ,529755,185733,-0.12974,51.5555687,0.00010965038721487,0.0513257805759297
335,E05000379,St Mary's, ,531543,184121,-0.10457,51.54066849,0.000112529218627118,0.0576998661882665
336,E05000380,St Peter's, ,532044,183547,-0.09756,51.53538895,0.000105024368263378,0.0518920542361689
337,E05000381,Tollington, ,530411,187047,-0.1198,51.56721878,0.000110046189290164,0.0553082234169916
338,E05000400,Alexandra, ,520047,166637,-0.27618,51.38608932,0.00034680025558294,0.0833927283637652
339,E05000401,Berrylands, ,518942,167293,-0.29183999,51.3922081,0.00018782252050341,0.0717395907236826
340,E05000402,Beverley, ,521766,168663,-0.25080001,51.40393066,0.00024268865582665,0.0961072401795657
341,E05000403,Canbury, ,518594,170117,-0.29589,51.4176712,0.000160586868592411,0.0673576453971726
342,E05000404,Chessington North and Hook, ,517881,164742,-0.30792001,51.36951065,0.000249173651444011,0.0913910419604694
343,E05000405,Chessington South, ,517928,162408,-0.30802,51.34851837,0.000974654912217795,0.150155234933719
344,E05000406,Coombe Hill, ,520621,170839,-0.26651001,51.42372894,0.000571575856371942,0.12774603837278
345,E05000407,Coombe Vale, ,520476,169259,-0.26912999,51.40956116,0.000212859993195379,0.0631663439637678
346,E05000408,Grove, ,518272,168633,-0.30102,51.40439987,0.00024814865997301,0.0987721047348444
347,E05000409,Norbiton, ,519406,168947,-0.28461999,51.40697861,0.000174086481409558,0.0649303108641954
348,E05000410,Old Malden, ,521537,166612,-0.25479001,51.38554001,0.000232513331460042,0.0860097752759015
349,E05000411,St James, ,521383,167395,-0.25674,51.39260864,0.000279800227863355,0.0935091491607964
350,E05000412,St Mark's, ,517845,167545,-0.30750999,51.39471054,0.000177744439263708,0.0888859410674408
351,E05000413,Surbiton Hill, ,518376,166571,-0.30021,51.38584137,0.000215038105425797,0.0712687639959803
352,E05000414,Tolworth and Hook Rise, ,519013,165300,-0.29148,51.37429047,0.000335063119906811,0.0976979592115398
353,E05000415,Tudor, ,518256,170806,-0.30052,51.42393112,0.000204584461142778,0.0912471062186032
354,E05000416,Bishop's, ,531037,179672,-0.11351,51.50080109,0.000160167734627466,0.0571408504568199
355,E05000417,Brixton Hill, ,530487,174260,-0.12343,51.45228958,0.000146320221770924,0.0623834928290292
356,E05000418,Clapham Common, ,529420,174624,-0.13864,51.45581055,0.00017315091946682,0.0568099776624605
357,E05000419,Clapham Town, ,529177,175721,-0.14173999,51.46572113,0.000144768412918823,0.0587182686399393
358,E05000420,Coldharbour, ,531478,175651,-0.10866,51.46456146,0.00015629358369603,0.0517706649151726
359,E05000421,Ferndale, ,530864,175676,-0.11748,51.46493149,0.000110064605156092,0.0658438154781283
360,E05000422,Gipsy Hill, ,532816,171711,-0.09089,51.42884064,0.000203041586733912,0.0703547994028621
361,E05000423,Herne Hill, ,531951,175062,-0.10207,51.45915985,0.00026265559779158,0.0903683496961898
362,E05000424,Knight's Hill, ,531666,171709,-0.10742,51.42908859,0.000190253948829553,0.065850494944724
363,E05000425,Larkhall, ,530066,176160,-0.12879001,51.46945953,0.000137316988333764,0.0625195009735097
364,E05000426,Oval, ,530879,177660,-0.11653,51.48276138,0.000160720539886813,0.0772116200497851
365,E05000427,Prince's, ,531058,178476,-0.11365,51.49005127,0.000137576418799889,0.0633474180928047
366,E05000428,St Leonard's, ,529945,171692,-0.13217001,51.42934036,0.000187165264008481,0.0762522282224643
367,E05000429,Stockwell, ,530309,176635,-0.12512,51.47367859,0.000112166558673574,0.0625714509102328
368,E05000430,Streatham Hill, ,530431,173054,-0.12468,51.4414711,0.000164307448852074,0.0699899371017988
369,E05000431,Streatham South, ,530011,170368,-0.13169999,51.41741943,0.000219469679535625,0.0884514526791881
370,E05000432,Streatham Wells, ,530706,171771,-0.1212,51.42987061,0.000187431661721755,0.0784239249755017
371,E05000433,Thornton, ,529594,173802,-0.13643999,51.44837952,0.000139363957120901,0.0542883507317665
372,E05000434,Thurlow Park, ,532082,173172,-0.10089,51.44213867,0.000195884014217759,0.0653645883193654
373,E05000435,Tulse Hill, ,531080,174027,-0.11499,51.4500618,0.000133468435662942,0.0627175452922732
374,E05000436,Vassall, ,531379,176885,-0.10963,51.4756813,0.000146192391920613,0.0539560494310599
375,E05000437,Bellingham, ,537448,172042,-0.02417,51.43070984,0.000398759940814742,0.116428156599739
376,E05000438,Blackheath, ,538957,175950,-0.00095,51.46546173,0.000299921221907182,0.109236656878591
377,E05000439,Brockley, ,537011,176314,-0.0288,51.46921158,0.000217604872543019,0.0701707837584154
378,E05000440,Catford South, ,538608,172997,-0.00712,51.43901062,0.000241346368362477,0.0812424746433359
379,E05000441,Crofton Park, ,536395,174248,-0.03846,51.45079041,0.00022240155712284,0.0804257513378208
380,E05000442,Downham, ,539005,171303,-0.00208,51.4236908,0.000307869665558136,0.108077079107503
381,E05000443,Evelyn, ,536526,178155,-0.03507,51.48587036,0.000209986896263996,0.0804105783531823
382,E05000444,Forest Hill, ,534978,173025,-0.05931,51.44013977,0.000236353114361136,0.08051369831202
383,E05000445,Grove Park, ,540665,172592,0.022289,51.43487167,0.000309379688786078,0.118426724174628
384,E05000446,Ladywell, ,537158,175193,-0.02712,51.45909882,0.000207746633590748,0.0733930534136
385,E05000447,Lee Green, ,539528,174471,0.006682,51.45203018,0.000232605118981734,0.0854298167369164
386,E05000448,Lewisham Central, ,538501,174552,-0.00805,51.45301056,0.00026671821881157,0.115374245237442
387,E05000449,New Cross, ,535887,177612,-0.04447,51.48114014,0.000232567828838046,0.103643408622492
388,E05000450,Perry Vale, ,536103,172588,-0.0433,51.43593979,0.0002177942747245,0.0648334153588077
389,E05000451,Rushey Green, ,537714,173709,-0.0197,51.44562912,0.000230868022521731,0.0885834383861274
390,E05000452,Sydenham, ,535154,171698,-0.05728,51.42816925,0.000225410686218994,0.0933658209059234
391,E05000453,Telegraph Hill, ,535875,176219,-0.04518,51.46863174,0.000200067350574119,0.0671730242465241
392,E05000454,Whitefoot, ,539538,172643,0.006106,51.43560028,0.000288306835725626,0.10541701573952
393,E05000455,Abbey, ,525861,169831,-0.19154,51.41352844,0.000180066016306361,0.0632443570475874
394,E05000456,Cannon Hill, ,524298,168461,-0.21449,51.40156174,0.000287277802420109,0.0797679885238856
395,E05000457,Colliers Wood, ,527239,170365,-0.17155001,51.41801834,0.000143587863408713,0.0700739830094647
396,E05000458,Cricket Green, ,528055,167906,-0.16069999,51.39574051,0.000387001778139021,0.142621156042562
397,E05000459,Dundonald, ,524512,169841,-0.21093,51.41392136,0.000148883514246028,0.0725958605669851
398,E05000460,Figge's Marsh, ,528248,169379,-0.1574,51.40893936,0.000147563196347012,0.0816863997949942
399,E05000461,Graveney, ,528651,170114,-0.15133999,51.41545105,0.000114063634562222,0.0630624894479196
400,E05000462,Hillside, ,524181,170518,-0.21545,51.42007828,0.000153687721498073,0.07435222649085
401,E05000463,Lavender Fields, ,527163,169547,-0.17293,51.41069031,0.000152445923455797,0.0657200975310575
402,E05000464,Longthornton, ,529368,169377,-0.14131001,51.40866089,0.000191688374759181,0.095655470779555
403,E05000465,Lower Morden, ,523813,166981,-0.22197001,51.38837051,0.000232994542266528,0.0797078764185186
404,E05000466,Merton Park, ,525222,168997,-0.20102,51.40618134,0.000234426750476466,0.0728872504831882
405,E05000467,Pollards Hill, ,529376,168198,-0.14162,51.39807129,0.000279484790038295,0.0871169308691086
406,E05000468,Ravensbury, ,526636,167860,-0.18110999,51.39564896,0.000237652333051251,0.0855105885552279
407,E05000469,Raynes Park, ,522776,169444,-0.23602,51.41072845,0.000239924612342656,0.0836958272344619
408,E05000470,St Helier, ,525226,167584,-0.20146,51.39347839,0.000238374332683727,0.0918937182128913
409,E05000471,Trinity, ,525714,170779,-0.19332001,51.42208099,0.000139088322095927,0.0680845223776851
410,E05000472,Village, ,523024,171098,-0.23187999,51.42554092,0.000803203513730255,0.151531736871921
411,E05000473,West Barnes, ,522870,168052,-0.23514999,51.39820099,0.000252149980219509,0.0829717327670338
412,E05000474,Wimbledon Park, ,525436,171956,-0.1969,51.43272018,0.000298676197002183,0.112222300335612
413,E05000475,Beckton, ,543657,181747,0.069023,51.51638031,0.000718171448732787,0.145283794658488
414,E05000476,Boleyn, ,541637,183316,0.040561,51.5309906,0.000118828090310261,0.0616827748122342
415,E05000477,Canning Town North, ,539361,182293,0.007367,51.52236176,0.000318585958305646,0.0933186508172599
416,E05000478,Canning Town South, ,539907,181061,0.014742,51.5111618,0.000218326684150049,0.0994534151119681
417,E05000479,Custom House, ,541237,181261,0.033975,51.51261902,0.000267219842131508,0.0836949581538705
418,E05000480,East Ham Central, ,542407,183542,0.051745,51.53282928,0.000133704836089145,0.0602766584288424
419,E05000481,East Ham North, ,542472,184650,0.05313,51.54277039,0.000117228454643619,0.064975818629434
420,E05000482,East Ham South, ,542982,182708,0.059691,51.52518845,0.000232075234372703,0.0936824622572767
421,E05000483,Forest Gate North, ,540346,185550,0.022852,51.5513916,0.000161718112171581,0.0804980868997731
422,E05000484,Forest Gate South, ,539885,184884,0.015943,51.54552078,0.000154372502615218,0.077953910247533
423,E05000485,Green Street East, ,541402,184500,0.03765,51.54169083,9.6711911869636e-05,0.0497267877530662
424,E05000486,Green Street West, ,540765,184319,0.028399,51.54021835,0.00010402742892208,0.0557557280618224
425,E05000487,Little Ilford, ,542591,185806,0.055312,51.55311966,0.000246227342609011,0.0857754148528223
426,E05000488,Manor Park, ,541859,185285,0.044552,51.54862976,0.000173010110376211,0.0723338725394657
427,E05000489,Plaistow North, ,540451,183309,0.023472,51.53121948,0.000127511933035153,0.0731337628718712
428,E05000490,Plaistow South, ,541108,182513,0.032618,51.52391052,0.000179344491352826,0.0624847578104594
429,E05000491,Royal Docks, ,542011,180183,0.044688,51.50273895,0.000428270893314285,0.144659594180474
430,E05000492,Stratford and New Town, ,538428,184068,-0.00537,51.53853989,0.000542935929645738,0.144421077382246
431,E05000493,Wall End, ,543185,184003,0.063141,51.53676987,0.000178381972926494,0.064510507531274
432,E05000494,West Ham, ,539613,183706,0.011556,51.53499985,0.000173232916771452,0.0661973931826345
433,E05000495,Aldborough, ,546280,190122,0.110278,51.59096146,0.00111554939725544,0.183897106276309
434,E05000496,Barkingside, ,543392,189053,0.068181,51.58209991,0.000198335047244973,0.0728311558550137
435,E05000497,Bridge, ,541908,191950,0.047948,51.60850143,0.000334626967706541,0.0989660853851736
